tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,rating,dog_stage,retweet_count,reply_count,like_count,quote_count,created_at
667405339315146752,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint Bernard,0.381377,True,Leonberg,0.127998,True,Golden Retriever,0.0693568,True,2015-11-19 18:13:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7.0,10,Biden,7/10,,196,4,410,0,2015-11-19 18:13:27+00:00
667435689202614272,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999091,True,Miniature Pinscher,0.000450355,True,Black-And-Tan Coonhound,0.00015714,True,2015-11-19 20:14:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,10,None,12/10,,76,3,267,0,2015-11-19 20:14:03+00:00
667437278097252352,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,1,Porcupine,0.989154,False,Bath Towel,0.00630049,False,Badger,0.00096634,False,2015-11-19 20:20:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,https://twitter.com/dog_rates/status/667437278097252352/photo/1,10.0,10,None,10/10,,197,3,396,0,2015-11-19 20:20:22+00:00
667443425659232256,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,1,Goose,0.980815,False,Drake,0.00691777,False,Hen,0.00525517,False,2015-11-19 20:44:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,https://twitter.com/dog_rates/status/667443425659232256/photo/1,6.0,10,None,6/10,,486,7,681,0,2015-11-19 20:44:47+00:00
667453023279554560,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador Retriever,0.8256700000000001,True,French Bulldog,0.0566394,True,Staffordshire Bullterrier,0.0540183999999999,True,2015-11-19 21:22:56+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,10,Cupcake,11/10,,73,5,279,0,2015-11-19 21:22:56+00:00
667455448082227200,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan Terrier,0.676376,True,Irish Terrier,0.0549334,True,Yorkshire Terrier,0.0405755,True,2015-11-19 21:32:34+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,10,Reese,7/10,,53,2,171,0,2015-11-19 21:32:34+00:00
667470559035432960,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Toy Poodle,0.304175,True,Pug,0.223427,True,Lakeland Terrier,0.0733164999999999,True,2015-11-19 22:32:36+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,10,,11/10,,85,1,225,0,2015-11-19 22:32:36+00:00
667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Borzoi,0.852088,True,Ice Bear,0.132264,False,Weasel,0.00572998,False,2015-11-19 23:53:52+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,8.0,10,None,8/10,,189,3,457,0,2015-11-19 23:53:52+00:00
667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,0.636169,True,Labrador Retriever,0.119256,True,Golden Retriever,0.0825491999999999,True,2015-11-20 01:06:48+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,10,None,12/10,,1857,42,6040,126,2015-11-20 01:06:48+00:00
667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian Greyhound,0.125176,True,Standard Poodle,0.0845715,True,Cocker Spaniel,0.0813469,True,2015-11-20 01:39:42+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,10,Dook,8/10,,165,1,332,0,2015-11-20 01:39:42+00:00
667524857454854144,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Hare,0.447893,False,Dhole,0.0924353,False,Chesapeake Bay Retriever,0.0881223999999999,True,2015-11-20 02:08:22+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,10,None,12/10,,964,15,1497,0,2015-11-20 02:08:22+00:00
667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Golden Retriever,0.633037,True,Kuvasz,0.146391,True,Labrador Retriever,0.0461837,True,2015-11-20 02:32:25+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10,Naphaniel,10/10,,206,6,409,0,2015-11-20 02:32:25+00:00
667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,True,Cardigan,0.307407,True,Cocker Spaniel,0.0331583,True,2015-11-20 02:47:56+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,10,Frank,8/10,,443,2,717,0,2015-11-20 02:47:56+00:00
667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire Terrier,0.618957,True,Silky Terrier,0.300313,True,Australian Terrier,0.053412,True,2015-11-20 03:04:08+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,10,,9/10,,58,0,175,0,2015-11-20 03:04:08+00:00
667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True,2015-11-20 03:25:43+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,4.0,10,Kial,4/10,,457,9,761,0,2015-11-20 03:25:43+00:00
667549055577362432,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,Electric Fan,0.984377,False,Spotlight,0.00773671,False,Lampshade,0.00190123,False,2015-11-20 03:44:31+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,https://twitter.com/dog_rates/status/667549055577362432/photo/1,1.0,10,None,1/10,,1944,63,5091,41,2015-11-20 03:44:31+00:00
667728196545200128,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Kuvasz,0.360159,True,Golden Retriever,0.293744,True,Labrador Retriever,0.270673,True,2015-11-20 15:36:22+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,10,Olive,11/10,,126,1,324,0,2015-11-20 15:36:22+00:00
667766675769573376,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,Fire Engine,0.8834930000000001,False,Tow Truck,0.0747338999999999,False,Jeep,0.0127726,False,2015-11-20 18:09:16+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,https://twitter.com/dog_rates/status/667766675769573376/photo/1,9.0,10,Calvin,9/10,,185,3,372,0,2015-11-20 18:09:16+00:00
667782464991965184,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,Lorikeet,0.466149,False,Hummingbird,0.083011,False,African Grey,0.0542474,False,2015-11-20 19:12:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9.0,10,None,9/10,,210,3,363,0,2015-11-20 19:12:01+00:00
667793409583771648,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,Dalmatian,0.5350729999999999,True,English Setter,0.451219,True,Great Dane,0.00816361,True,2015-11-20 19:55:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,10,None,8/10,,286,1,606,0,2015-11-20 19:55:30+00:00
667801013445750784,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Flat-Coated Retriever,0.508392,True,Chesapeake Bay Retriever,0.262239,True,Curly-Coated Retriever,0.0489198,True,2015-11-20 20:25:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,10,None,12/10,,81,1,283,0,2015-11-20 20:25:43+00:00
667806454573760512,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon Griffon,0.112799,True,2015-11-20 20:47:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,10,Filup,10/10,,416,4,928,0,2015-11-20 20:47:20+00:00
667832474953625600,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Miniature Pinscher,0.2142,True,Bath Towel,0.146789,False,Chihuahua,0.104152,True,2015-11-20 22:30:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,10,None,12/10,,54,2,254,0,2015-11-20 22:30:44+00:00
667861340749471744,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Malamute,0.967275,True,Siberian Husky,0.0161675,True,Eskimo Dog,0.0112774,True,2015-11-21 00:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,10,,9/10,,69,2,222,0,2015-11-21 00:25:26+00:00
667866724293877760,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,Jigsaw Puzzle,1.0,False,Prayer Rug,1.0113000000000001e-08,False,Doormat,1.7401699999999998e-10,False,2015-11-21 00:46:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10.0,10,Shaggy,10/10,,898,17,2706,15,2015-11-21 00:46:50+00:00
667873844930215936,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,Common Iguana,0.999647,False,Frilled Lizard,0.00018115,False,African Chameleon,0.000128357,False,2015-11-21 01:15:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10.0,10,None,10/10,,338,1,550,0,2015-11-21 01:15:07+00:00
667886921285246976,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,2015-11-21 02:07:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10,Erik,11/10,,906,12,1645,2,2015-11-21 02:07:05+00:00
667902449697558528,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian Elkhound,0.298881,True,Malamute,0.279479,True,Eskimo Dog,0.198428,True,2015-11-21 03:08:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,10,Cleopatricia,9/10,,334,7,757,0,2015-11-21 03:08:47+00:00
667911425562669056,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Frilled Lizard,0.257695,False,Ox,0.2351599999999999,False,Triceratops,0.0853169,False,2015-11-21 03:44:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5.0,10,None,5/10,,245,1,431,0,2015-11-21 03:44:27+00:00
668113020489474048,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,True,Cardigan,0.191101,True,Collie,0.0598140999999999,True,2015-11-21 17:05:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,10,Alfie,6/10,,207,3,581,0,2015-11-21 17:05:31+00:00
668142349051129856,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Angora,0.918834,False,Hen,0.0377934,False,Wood Rabbit,0.0110149,False,2015-11-21 19:02:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2.0,10,None,2/10,,239,2,508,1,2015-11-21 19:02:04+00:00
668154635664932864,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Arctic Fox,0.473584,False,Wallaby,0.261411,False,White Wolf,0.0809478,False,2015-11-21 19:50:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9.0,10,None,9/10,,272,4,438,0,2015-11-21 19:50:53+00:00
668171859951755264,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.664834,True,Cowboy Boot,0.0603429999999999,False,Giant Panda,0.0598375,False,2015-11-21 20:59:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,10,,7/10,,162,2,425,0,2015-11-21 20:59:20+00:00
668190681446379520,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim Spaniel,0.958402,True,Cocker Spaniel,0.0267642999999999,True,Welsh Springer Spaniel,0.00778991,True,2015-11-21 22:14:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10,Skittles,12/10,,171,1,576,0,2015-11-21 22:14:07+00:00
668221241640230912,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,0.395101,True,Golden Retriever,0.372115,True,Labrador Retriever,0.148785,True,2015-11-22 00:15:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,10,None,10/10,,168,1,452,0,2015-11-22 00:15:33+00:00
668226093875376128,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Trombone,0.390339,False,Cornet,0.3141489999999999,False,French Horn,0.255182,False,2015-11-22 00:34:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10.0,10,None,10/10,,85,3,246,0,2015-11-22 00:34:50+00:00
668237644992782336,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Chow,0.8093199999999999,True,Minivan,0.0713106999999999,False,Pekinese,0.0378695999999999,True,2015-11-22 01:20:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10,Torque,10/10,,2413,19,5427,0,2015-11-22 01:20:44+00:00
668248472370458624,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,True,Miniature Pinscher,0.0682943999999999,True,Toy Terrier,0.0463671,True,2015-11-22 02:03:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,10,Bisquick,8/10,,406,9,838,0,2015-11-22 02:03:45+00:00
668256321989451776,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True,2015-11-22 02:34:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,10,Jareld,13/10,,516,11,1148,0,2015-11-22 02:34:57+00:00
